dataset	total_counts	classification	sample	health_status
gm12878_1_1	598749.0	cell_line	gm12878	
gm12878_1_2	519722.0	cell_line	gm12878	
gm12878_1_3	452616.0	cell_line	gm12878	
gm12878_1_4	566726.0	cell_line	gm12878	
gm12878_3_1	885570.0	cell_line	gm12878	
gm12878_2_1	1580670.0	cell_line	gm12878	
gm12878_2_2	1819855.0	cell_line	gm12878	
pgp1_1_1	598697.0	cell_line	pgp1	
pgp1_1_2	641291.0	cell_line	pgp1	
h9_1_1	2594486.0	cell_line	h9	
h9_1_2	2243064.0	cell_line	h9	
hct116_1_1	915472.0	cell_line	hct116	
hepg2_2_1	860997.0	cell_line	hepg2	
hepg2_2_2	506357.0	cell_line	hepg2	
hepg2_1_1	1569811.0	cell_line	hepg2	
hffc6_1_1	795770.0	cell_line	hffc6	
hffc6_1_2	620245.0	cell_line	hffc6	
hffc6_1_3	766401.0	cell_line	hffc6	
hl60_1_1	2333338.0	cell_line	hl60	
hl60_1_2	1993050.0	cell_line	hl60	
imr90_1_1	726384.0	cell_line	imr90	
k562_2_1	989802.0	cell_line	k562	
k562_2_2	438422.0	cell_line	k562	
k562_1_1	1188032.0	cell_line	k562	
k562_3_1	1391992.0	cell_line	k562	
k562_3_2	1529093.0	cell_line	k562	
mcf7_1_1	990683.0	cell_line	mcf7	
panc1_1_1	920144.0	cell_line	panc1	
pc3_1_1	1084348.0	cell_line	pc3	
pgp1_astro_1_1	577064.0	cell_line	pgp1_astro	
pgp1_astro_1_2	338862.0	cell_line	pgp1_astro	
h9_chondro_1_1	1139314.0	cell_line	h9_chondro	
h9_chondro_1_2	627411.0	cell_line	h9_chondro	
h9_chondro_1_3	972135.0	cell_line	h9_chondro	
h9_de_1_1	2016246.0	cell_line	h9_de	
h9_de_1_2	1842619.0	cell_line	h9_de	
pgp1_endo_1_1	587442.0	cell_line	pgp1_endo	
pgp1_endo_1_2	478732.0	cell_line	pgp1_endo	
pgp1_excite_neuron_1_1	566546.0	cell_line	pgp1_excite_neuron	
pgp1_excite_neuron_1_2	487892.0	cell_line	pgp1_excite_neuron	
h9_neural_crest_1_1	636277.0	cell_line	h9_neural_crest	
h9_neural_crest_1_2	850890.0	cell_line	h9_neural_crest	
h9_osteocyte_1_1	1542469.0	cell_line	h9_osteocyte	
h9_osteocyte_1_2	1189147.0	cell_line	h9_osteocyte	
h9_panc_progen_1_1	842024.0	cell_line	h9_panc_progen	
h9_panc_progen_1_2	1190948.0	cell_line	h9_panc_progen	
h9_panc_beta_1_1	1197632.0	cell_line	h9_panc_beta	
h9_panc_beta_1_2	1261576.0	cell_line	h9_panc_beta	
adrenal_gland_1_1	619804.0	tissue	adrenal gland	
adrenal_gland_3_1	445882.0	tissue	adrenal gland	
adrenal_gland_2_1	1266032.0	tissue	adrenal gland	
aorta_1_1	1193506.0	tissue	vessels	
aorta_2_1	305659.0	tissue	vessels	
cardiac_septum_1_1	880452.0	tissue	heart	
heart_left_ventricle_4_1	672414.0	tissue	heart	
heart_left_ventricle_1_1	368827.0	tissue	heart	
heart_left_ventricle_3_1	829965.0	tissue	heart	
heart_left_ventricle_2_1	1980531.0	tissue	heart	
heart_right_ventricle_1_1	1037151.0	tissue	heart	
heart_right_ventricle_3_1	690464.0	tissue	heart	
heart_right_ventricle_2_1	828371.0	tissue	heart	
kidney_1_1	452029.0	tissue	kidney	
left_cardiac_atrium_1_1	529744.0	tissue	heart	
left_colon_1_1	734346.0	tissue	colon	
left_lung_1_1	636368.0	tissue	lung	
left_lung_2_1	552019.0	tissue	lung	
left_ventricle_myocardium_inferior_1_1	1017058.0	tissue	heart	
left_ventricle_myocardium_superior_1_1	983353.0	tissue	heart	
lower_lobe_of_left_lung_1_1	1843235.0	tissue	lung	
lower_lobe_of_left_lung_2_1	437314.0	tissue	lung	
lower_lobe_of_right_lung_1_1	808083.0	tissue	lung	
mesenteric_fat_pad_1_1	1163306.0	tissue	adipose	
mucosa_of_descending_colon_1_1	512806.0	tissue	colon	
mucosa_of_descending_colon_2_1	705413.0	tissue	colon	
ovary_3_1	297999.0	tissue	ovary	
ovary_1_1	1480028.0	tissue	ovary	
ovary_2_1	873623.0	tissue	ovary	
posterior_vena_cava_1_1	944058.0	tissue	vessels	
posterior_vena_cava_2_1	219873.0	tissue	vessels	
psoas_muscle_2_1	507082.0	tissue	muscle	
psoas_muscle_1_1	1035942.0	tissue	muscle	
right_cardiac_atrium_1_1	553568.0	tissue	heart	
right_cardiac_atrium_3_1	1679722.0	tissue	heart	
right_cardiac_atrium_4_1	1009301.0	tissue	heart	
right_cardiac_atrium_2_1	571618.0	tissue	heart	
right_lobe_of_liver_1_1	531435.0	tissue	liver	
right_lobe_of_liver_2_1	417834.0	tissue	liver	
right_ventricle_myocardium_inferior_1_1	501195.0	tissue	heart	
right_ventricle_myocardium_superior_1_1	1222710.0	tissue	heart	
upper_lobe_of_right_lung_1_1	885176.0	tissue	lung	
huvec_1_1	1712991.0	cell_line	huvec	
huvec_1_2	1718119.0	cell_line	huvec	
hmec_1_1	1782263.0	cell_line	hmec	
hmec_1_2	1676211.0	cell_line	hmec	
wtc11_1_1	1756353.0	cell_line	wtc11	
wtc11_1_2	1040724.0	cell_line	wtc11	
wtc11_1_3	2182658.0	cell_line	wtc11	
h1_1_1	466851.0	cell_line	h1	
h1_1_2	169734.0	cell_line	h1	
h1_1_3	865696.0	cell_line	h1	
hl60_m1_72hr_1_1	1450747.0	cell_line	hl60_m1_72hr	
hl60_m1_72hr_1_2	1298539.0	cell_line	hl60_m1_72hr	
hl60_m2_12hr_1_1	812353.0	cell_line	hl60_m2_12hr	
hl60_m2_12hr_1_2	784938.0	cell_line	hl60_m2_12hr	
caco2_1_1	1126537.0	cell_line	caco2	
caco2_1_2	972326.0	cell_line	caco2	
hl60_m1_12hr_1_1	1095690.0	cell_line	hl60_m1_12hr	
hl60_m1_12hr_1_2	952306.0	cell_line	hl60_m1_12hr	
ocily7_1_1	919615.0	cell_line	ocily7	
ocily7_1_2	820306.0	cell_line	ocily7	
mcf10a_1_1	1372664.0	cell_line	mcf10a	
mcf10a_1_2	1396151.0	cell_line	mcf10a	
pc9_1_1	1176240.0	cell_line	pc9	
pc9_1_2	1133056.0	cell_line	pc9	
hl60_m2_72hr_1_1	1277830.0	cell_line	hl60_m2_72hr	
hl60_m2_72hr_1_2	1443299.0	cell_line	hl60_m2_72hr	
hl60_m0_1_1	1214376.0	cell_line	hl60_m0	
hl60_m0_1_2	1161748.0	cell_line	hl60_m0	
hl60_m1_24hr_1_1	484479.0	cell_line	hl60_m1_24hr	
hl60_m1_24hr_1_2	630707.0	cell_line	hl60_m1_24hr	
hl60_m2_24hr_1_1	597350.0	cell_line	hl60_m2_24hr	
hl60_m2_24hr_1_2	731284.0	cell_line	hl60_m2_24hr	
a673_1_1	933744.0	cell_line	a673	
a673_1_2	1186357.0	cell_line	a673	
h1_de_1_1	814228.0	cell_line	h1_de	
h1_de_1_2	1012331.0	cell_line	h1_de	
h1_de_1_3	968852.0	cell_line	h1_de	
calu3_1_1	1032616.0	cell_line	calu3	
calu3_1_2	1127650.0	cell_line	calu3	
brodmann_area_46_1_1	229404.0	tissue	brain	healthy
brodmann_area_46_7_1	1157161.0	tissue	brain	healthy
brodmann_area_46_5_1	1342716.0	tissue	brain	AD
brodmann_area_46_6_1	1723742.0	tissue	brain	AD
brodmann_area_46_8_1	1205425.0	tissue	brain	AD
brodmann_area_46_4_1	1528950.0	tissue	brain	AD
brodmann_area_46_2_1	968649.0	tissue	brain	healthy
brodmann_area_46_9_1	1444944.0	tissue	brain	AD
brodmann_area_46_3_1	481054.0	tissue	brain	healthy
